hit_id,x,y,z,volume_id,layer_id,module_id
589,68.2625,-47.8892,-1502.5,7,2,44
590,44.4665,-37.0129,-1502.5,7,2,44
591,96.9982,-69.7484,-1498,7,2,45
592,109.302,-82.9407,-1498,7,2,45
593,122.457,-87.2274,-1498,7,2,45
594,102.661,-65.3242,-1498,7,2,45
595,90.5433,-55.0842,-1498,7,2,45
596,109.813,-70.1628,-1498,7,2,45
597,95.8686,-67.217,-1498,7,2,45
598,122.811,-84.3399,-1498,7,2,45
599,108.826,-73.1842,-1498,7,2,45
600,115.536,-88.2044,-1498,7,2,45
601,94.7413,-60.566,-1498,7,2,45
602,91.0635,-70.3497,-1498,7,2,45
603,149.148,-76.6362,-1502,7,2,46
604,95.0156,-60.7687,-1502,7,2,46
605,87.6824,-56.4794,-1502,7,2,46
606,117.719,-70.0618,-1502,7,2,46
607,110.114,-70.347,-1502,7,2,46
608,90.7658,-55.2207,-1502,7,2,46
609,102.967,-65.4508,-1502,7,2,46
610,57.0592,-23.1747,-1498,7,2,47
611,50.991,-28.7791,-1498,7,2,47
612,80.6045,-37.4735,-1498,7,2,47
613,81.2103,-31.0136,-1498,7,2,47
614,68.1822,-36.0082,-1498,7,2,47
615,31.9531,-12.9377,-1498,7,2,47
616,69.0645,-31.2323,-1498,7,2,47
617,91.3988,-37.8028,-1498,7,2,47
618,57.3876,-23.9089,-1498,7,2,47
619,86.1977,-29.6158,-1498,7,2,47
620,50.6758,-22.8577,-1498,7,2,47
621,56.6772,-27.1837,-1498,7,2,47
622,57.0747,-31.5155,-1498,7,2,47
623,61.4279,-16.5927,-1498,7,2,47
624,67.4942,-36.2644,-1498,7,2,47
625,91.6469,-31.9812,-1498,7,2,47
626,63.5627,-34.9606,-1498,7,2,47
627,87.8357,-37.6545,-1498,7,2,47
628,55.1827,-21.5315,-1498,7,2,47
629,63.5271,-25.0961,-1498,7,2,47
630,58.5835,-27.4321,-1498,7,2,47
631,55.2172,-28.2025,-1498,7,2,47
632,54.8839,-18.4311,-1498,7,2,47
633,81.531,-34.5019,-1498,7,2,47
634,70.4835,-29.2764,-1498,7,2,47
635,54.7929,-27.6479,-1498,7,2,47
636,65.6107,-18.7071,-1498,7,2,47
637,60.3555,-30.3565,-1498,7,2,47
638,47.1405,-27.13,-1498,7,2,47
639,69.1791,-29.9267,-1498,7,2,47
640,118.622,-51.4202,-1498,7,2,48
641,99.184,-37.3718,-1498,7,2,48
642,143.477,-59.6071,-1498,7,2,48
643,122.266,-61.3369,-1498,7,2,48
644,114.189,-49.9003,-1498,7,2,48
645,116.458,-52.979,-1498,7,2,48
646,120.188,-53.8609,-1498,7,2,48
647,152.356,-71.3478,-1498,7,2,48
648,133.501,-54.7653,-1498,7,2,48
649,97.9492,-42.6749,-1498,7,2,48
650,96.2785,-41.4453,-1498,7,2,48
651,120.797,-55.2228,-1498,7,2,48
652,123.793,-51.4077,-1498,7,2,48
653,105.155,-40.2815,-1498,7,2,48
654,99.4681,-37.4779,-1502,7,2,49
655,110.65,-39.6965,-1502,7,2,49
656,149.581,-56.5416,-1502,7,2,49
657,164.888,-53.3401,-1502,7,2,49
658,158.393,-47.7713,-1502,7,2,49
659,105.422,-40.4227,-1502,7,2,49
660,159.387,-51.8129,-1502,7,2,49
661,120.224,-38.7395,-1502,7,2,49
662,89.6697,-21.6563,-1502,7,2,50
663,70.6628,-14.625,-1502,7,2,50
664,63.8604,-7.59271,-1502,7,2,50
665,32.3017,-12.9742,-1502,7,2,50
666,64.5974,-17.6298,-1502,7,2,50
667,65.1821,-11.0981,-1502,7,2,50
668,61.5952,-16.6131,-1502,7,2,50
669,60.8151,-10.9752,-1502,7,2,50
670,55.0218,-18.4802,-1502,7,2,50
671,64.813,-17.2776,-1502,7,2,50
672,92.9809,-23.7368,-1502,7,2,50
673,69.3373,-14.5125,-1502,7,2,50
674,68.6263,-9.55962,-1502,7,2,50
675,86.4043,-23.7005,-1502,7,2,50
676,58.2132,-10.2477,-1502,7,2,50
677,99.2589,-20.719,-1502,7,2,50
678,55.3723,-21.5982,-1502,7,2,50
679,55.4702,-9.38354,-1502,7,2,50
680,62.6741,-10.7017,-1502,7,2,50
681,65.808,-18.7558,-1502,7,2,50
682,109.279,-26.6011,-1498,7,2,51
683,124.663,-22.5146,-1498,7,2,51
684,133.145,-26.1019,-1498,7,2,51
685,145.33,-27.1186,-1498,7,2,51
686,113.617,-27.0049,-1498,7,2,51
687,147.573,-26.6703,-1498,7,2,51
688,151.903,-39.708,-1498,7,2,51
689,141.119,-40.3541,-1498,7,2,51
690,60.6336,-10.9159,-1497.5,7,2,52
691,73.8402,-0.1188,-1497.5,7,2,52
692,77.7196,-1.72814,-1497.5,7,2,52
693,56.8464,-4.54914,-1497.5,7,2,52
694,68.4225,-9.52273,-1497.5,7,2,52
695,72.8331,-1.44387,-1497.5,7,2,52
696,73.6414,-0.00284476,-1497.5,7,2,52
697,100.034,-5.89174,-1497.5,7,2,52
698,75.2139,1.57865,-1497.5,7,2,52
699,89.079,-12.2518,-1497.5,7,2,52
700,96.5494,-12.7896,-1497.5,7,2,52
701,63.6599,-7.5931,-1497.5,7,2,52
702,62.5138,-10.6626,-1497.5,7,2,52
703,80.9938,-4.54371,-1497.5,7,2,52
704,67.4274,-2.02152,-1497.5,7,2,52
705,59.9731,-1.38471,-1497.5,7,2,52
706,55.2865,-9.34153,-1497.5,7,2,52
707,58.4909,-5.02965,-1497.5,7,2,52
708,64.9895,-11.1083,-1497.5,7,2,52
709,58.0371,-10.2445,-1497.5,7,2,52
710,89.8119,-12.2593,-1497.5,7,2,52
711,93.3126,-10.0773,-1497.5,7,2,52
712,93.4809,-9.38837,-1497.5,7,2,52
713,81.1803,-8.5206,-1497.5,7,2,52
714,145.716,-27.1671,-1502,7,2,53
715,125.004,-22.5614,-1502,7,2,53
716,172.917,-20.2083,-1502,7,2,53
717,149.657,-23.3398,-1502,7,2,53
718,123.569,-10.0432,-1502,7,2,53
719,155.682,-17.0469,-1502,7,2,53
720,108.917,-9.91764,-1502,7,2,53
721,133.525,-26.1733,-1502,7,2,53
722,169.524,-23.1174,-1502,7,2,53
723,118.722,-15.4756,-1502,7,2,53
724,168.616,-20.5676,-1502,7,2,53
725,156.069,-13.3651,-1502,7,2,53
726,147.948,-26.7211,-1502,7,2,53
727,141.141,-8.40233,-1498,7,2,54
728,170.727,-6.06622,-1498,7,2,54
729,161.08,-5.8705,-1498,7,2,54
730,155.655,-13.3779,-1498,7,2,54
731,158.724,-11.818,-1498,7,2,54
732,123.227,-9.9767,-1498,7,2,54
733,129.274,-1.99744,-1498,7,2,54
734,137.324,1.93497,-1498,7,2,54
735,108.527,-9.84764,-1498,7,2,54
736,165.062,-7.40605,-1498,7,2,54
737,105.104,-2.28148,-1498,7,2,54
738,74.0841,-0.112776,-1502.5,7,2,55
739,94.4069,3.34238,-1502.5,7,2,55
740,76.6883,12.681,-1502.5,7,2,55
741,67.633,-2.02482,-1502.5,7,2,55
742,77.9885,-1.71137,-1502.5,7,2,55
743,60.1328,-1.36123,-1502.5,7,2,55
744,82.3578,4.45044,-1502.5,7,2,55
745,75.424,1.59763,-1502.5,7,2,55
746,96.2166,5.44084,-1502.5,7,2,55
747,96.7208,7.63717,-1502.5,7,2,55
748,73.061,-1.44716,-1502.5,7,2,55
749,62.2129,4.46995,-1502.5,7,2,55
750,68.5369,9.43142,-1502.5,7,2,55
751,73.9641,-0.021911,-1502.5,7,2,55
752,69.3727,5.28421,-1502.5,7,2,55
753,55.4081,10.6551,-1502.5,7,2,55
754,82.9261,14.175,-1502.5,7,2,55
755,89.6388,4.42161,-1502.5,7,2,55
756,129.625,-1.94055,-1502,7,2,56
757,115.424,10.4669,-1502,7,2,56
758,175.255,9.82937,-1502,7,2,56
759,150.731,5.59223,-1502,7,2,56
760,122.911,12.8652,-1502,7,2,56
761,105.391,-2.2601,-1502,7,2,56
762,152.124,13.9655,-1502,7,2,56
763,109.399,9.2373,-1502,7,2,56
764,139.885,5.29104,-1502,7,2,56
765,119.493,20.1268,-1498,7,2,57
766,125.063,25.8007,-1498,7,2,57
767,115.093,10.4763,-1498,7,2,57
768,146.309,25.477,-1498,7,2,57
769,173.367,20.9536,-1498,7,2,57
770,172.054,19.1288,-1498,7,2,57
771,109.093,9.18495,-1498,7,2,57
772,173.393,16.6904,-1498,7,2,57
773,122.556,12.8299,-1498,7,2,57
774,160.189,30.7511,-1498,7,2,57
775,102.944,20.6958,-1498,7,2,57
776,151.703,13.9677,-1498,7,2,57
777,96.5666,24.2377,-1498,7,2,58
778,79.5729,27.5111,-1498,7,2,58
779,80.0939,25.0651,-1498,7,2,58
780,57.1096,20.6269,-1498,7,2,58
781,69.6092,19.7198,-1498,7,2,58
782,68.313,9.38157,-1498,7,2,58
783,76.456,12.6735,-1498,7,2,58
784,31.7338,13.9691,-1498,7,2,58
785,54.2868,7.21882,-1498,7,2,58
786,85.7701,19.0747,-1498,7,2,58
787,53.7887,15.6645,-1498,7,2,58
788,82.668,14.1648,-1498,7,2,58
789,81.0358,28.0165,-1498,7,2,58
790,63.1575,22.1817,-1498,7,2,58
791,50.3496,13.6048,-1498,7,2,58
792,51.8931,18.5004,-1498,7,2,58
793,62.6078,19.1702,-1498,7,2,58
794,55.2878,10.6253,-1498,7,2,58
795,61.6194,19.5499,-1498,7,2,58
796,66.796,20.2785,-1498,7,2,58
797,65.0141,23.6044,-1498,7,2,58
798,72.9212,16.8641,-1498,7,2,58
799,56.7387,16.6299,-1498,7,2,58
800,75.027,17.9867,-1498,7,2,58
801,143.185,32.0589,-1502,7,2,59
802,156.35,35.0524,-1502,7,2,59
803,125.398,25.8722,-1502,7,2,59
804,153.261,39.1029,-1502,7,2,59
805,126.174,32.1542,-1502,7,2,59
806,160.704,30.7861,-1502,7,2,59
807,118.304,30.727,-1502,7,2,59
808,103.226,20.76,-1502,7,2,59
809,111.888,30.2452,-1502,7,2,59
810,108.286,31.5553,-1502,7,2,59
811,147.449,38.7631,-1502,7,2,59
812,119.8,20.1896,-1502,7,2,59
813,152.581,37.8643,-1502,7,2,59
814,65.1686,23.6654,-1502,7,2,60
815,61.7652,19.6038,-1502,7,2,60
816,67.0109,20.3154,-1502,7,2,60
817,80.3037,25.1179,-1502,7,2,60
818,63.363,22.2139,-1502,7,2,60
819,62.7798,19.2122,-1502,7,2,60
820,50.5316,13.6518,-1502,7,2,60
821,85.7204,31.5287,-1502,7,2,60
822,55.3199,20.1966,-1502,7,2,60
823,90.2865,38.9403,-1502,7,2,60
824,53.9432,15.7046,-1502,7,2,60
825,92.1225,36.0748,-1502,7,2,60
826,90.8853,38.3765,-1502,7,2,60
827,85.783,30.8511,-1502,7,2,60
828,57.2388,20.7054,-1502,7,2,60
829,81.2752,28.0639,-1502,7,2,60
830,56.4313,28.2183,-1502,7,2,60
831,56.8745,16.7121,-1502,7,2,60
832,52.0341,18.5496,-1502,7,2,60
833,63.6053,29.5663,-1502,7,2,60
834,86.3821,44.1421,-1502,7,2,60
835,32.0645,14.0663,-1502,7,2,60
836,79.7819,27.5536,-1502,7,2,60
837,113.171,42.9673,-1498,7,2,61
838,125.096,49.6534,-1498,7,2,61
839,101.165,36.4119,-1498,7,2,61
840,105.122,30.5137,-1498,7,2,61
841,168.253,50.8294,-1498,7,2,61
842,108.004,31.4797,-1498,7,2,61
843,112.549,46.2393,-1498,7,2,61
844,148.696,47.7548,-1498,7,2,61
845,111.594,30.1515,-1498,7,2,61
846,140.711,48.7701,-1498,7,2,61
847,125.433,49.7817,-1502,7,2,62
848,113.49,43.0327,-1502,7,2,62
849,159.785,68.885,-1502,7,2,62
850,155.894,60.5318,-1502,7,2,62
851,112.871,46.3121,-1502,7,2,62
852,152.61,75.5552,-1502,7,2,62
853,101.433,36.4564,-1502,7,2,62
854,49.0688,36.6079,-1497.5,7,2,63
855,31.6902,13.9384,-1497.5,7,2,63
856,49.4279,39.4669,-1497.5,7,2,63
857,63.4169,29.45,-1497.5,7,2,63
858,56.277,28.1826,-1497.5,7,2,63
859,64.1426,47.4285,-1497.5,7,2,63
860,70.461,52.2973,-1497.5,7,2,63
861,64.4744,41.1813,-1497.5,7,2,63
862,59.9236,40.2104,-1497.5,7,2,63
863,65.6001,47.6339,-1497.5,7,2,63
864,61.2006,40.172,-1497.5,7,2,63
865,71.2022,38.3844,-1497.5,7,2,63
866,56.9052,36.3082,-1497.5,7,2,63
867,53.4941,38.9679,-1497.5,7,2,63
868,55.6989,36.39,-1497.5,7,2,63
869,50.0787,34.5293,-1497.5,7,2,63
870,43.0148,29.2622,-1497.5,7,2,63
871,45.2194,32.5484,-1497.5,7,2,63
872,76.5524,42.2494,-1497.5,7,2,63
873,55.6503,39.4096,-1497.5,7,2,63
874,76.391,49.1874,-1497.5,7,2,63
875,86.1628,43.9751,-1497.5,7,2,63
876,52.2337,34.6184,-1497.5,7,2,63
877,75.8895,48.8215,-1497.5,7,2,63
878,129.224,78.0726,-1498,7,2,64
879,152.234,75.3217,-1498,7,2,64
880,153.064,86.8299,-1498,7,2,64
881,90.5395,54.1217,-1498,7,2,64
882,143.927,85.8615,-1498,7,2,64
883,94.6472,51.3732,-1498,7,2,64
884,151.22,82.3692,-1498,7,2,64
885,137.256,71.7295,-1498,7,2,64
886,115.193,83.0002,-1502,7,2,65
887,136.47,91.4541,-1502,7,2,65
888,96.201,75.8689,-1502,7,2,65
889,98.8495,76.0468,-1502,7,2,65
890,65.8484,56.0097,-1502.5,7,2,66
891,68.3371,56.8201,-1502.5,7,2,66
892,39.4832,39.9356,-1502.5,7,2,66
893,68.0521,61.3111,-1502.5,7,2,66
894,49.2225,36.681,-1502.5,7,2,66
895,38.5475,40.057,-1502.5,7,2,66
896,49.5641,39.6029,-1502.5,7,2,66
897,52.4228,34.7457,-1502.5,7,2,66
898,60.1068,40.3222,-1502.5,7,2,66
899,53.6696,39.0983,-1502.5,7,2,66
900,29.4989,23.5042,-1502.5,7,2,66
901,45.3417,32.6432,-1502.5,7,2,66
902,41.9593,42.8395,-1502.5,7,2,66
903,55.8011,39.538,-1502.5,7,2,66
904,53.5441,46.6844,-1502.5,7,2,66
905,60.426,56.9019,-1502.5,7,2,66
906,64.3999,54.1151,-1502.5,7,2,66
907,70.7004,52.4605,-1502.5,7,2,66
908,73.3389,56.1605,-1502.5,7,2,66
909,69.5343,66.8511,-1502.5,7,2,66
910,48.6762,48.3132,-1502.5,7,2,66
911,52.8699,42.6236,-1502.5,7,2,66
912,42.3568,41.0749,-1502.5,7,2,66
913,64.3736,47.5829,-1502.5,7,2,66
914,44.5819,44.6191,-1502.5,7,2,66
915,63.491,51.2346,-1502.5,7,2,66
916,43.1747,29.3773,-1502.5,7,2,66
917,70.6793,58.7548,-1502.5,7,2,66
918,49.5823,47.772,-1502.5,7,2,66
919,42.9864,38.2591,-1502.5,7,2,66
920,40.8446,36.9558,-1502.5,7,2,66
921,95.8994,75.7019,-1498,7,2,67
922,88.9763,76.9071,-1498,7,2,67
923,79.7556,70.2252,-1498,7,2,67
924,98.5982,75.7982,-1498,7,2,67
925,109.194,95.9054,-1498,7,2,67
926,49.4173,47.6593,-1498,7,2,68
927,40.7362,36.8021,-1498,7,2,68
928,46.9068,61.1954,-1498,7,2,68
929,37.8424,47.0409,-1498,7,2,68
930,44.4593,44.4718,-1498,7,2,68
931,42.8028,38.144,-1498,7,2,68
932,52.6972,62.8168,-1498,7,2,68
933,56.6382,75.2839,-1498,7,2,68
934,55.1681,68.7124,-1498,7,2,68
935,38.4312,39.9544,-1498,7,2,68
936,44.8821,65.2918,-1498,7,2,68
937,42.2609,40.974,-1498,7,2,68
938,41.8402,42.7141,-1498,7,2,68
939,35.8116,43.8932,-1498,7,2,68
940,39.3683,39.8198,-1498,7,2,68
941,32.4931,47.5527,-1498,7,2,68
942,39.3278,58.8656,-1498,7,2,68
943,46.6114,53.4586,-1498,7,2,68
944,56.0084,73.4687,-1498,7,2,68
945,59.8126,67.6834,-1498,7,2,68
946,61.6321,71.2766,-1498,7,2,68
947,40.557,51.528,-1498,7,2,68
948,48.5473,48.1804,-1498,7,2,68
949,79.9804,70.3991,-1502,7,2,69
950,114.257,109.626,-1502,7,2,69
951,71.5894,77.3523,-1502,7,2,69
952,90.2732,100.915,-1502,7,2,69
953,113.648,115.168,-1502,7,2,69
954,111.191,120.206,-1502,7,2,69
955,123.445,113.723,-1502,7,2,69
956,111.099,114.246,-1502,7,2,69
957,83.675,84.2054,-1502,7,2,69
958,95.6384,106.846,-1502,7,2,69
959,94.1667,94.5556,-1502,7,2,69
960,71.3714,77.1443,-1498,7,2,70
961,81.8685,111.543,-1498,7,2,70
962,112.697,130.746,-1498,7,2,70
963,75.167,87.3504,-1498,7,2,70
964,95.3664,106.588,-1498,7,2,70
965,62.2482,86.8982,-1498,7,2,70
966,83.9088,102.026,-1498,7,2,70
967,90.0113,100.687,-1498,7,2,70
968,80.057,94.9611,-1498,7,2,70
969,71.9829,91.9686,-1498,7,2,70
970,37.0749,69.8275,-1502,7,2,71
971,39.4227,59.0209,-1502,7,2,71
972,38.6173,63.8311,-1502,7,2,71
973,27.4756,55.9845,-1502,7,2,71
974,35.9164,44.0169,-1502,7,2,71
975,39.3142,66.2123,-1502,7,2,71
976,34.3347,70.9095,-1502,7,2,71
977,47.057,61.3355,-1502,7,2,71
978,32.6011,47.6978,-1502,7,2,71
979,30.0548,53.399,-1502,7,2,71
980,46.6812,85.3156,-1502,7,2,71
981,47.4334,78.9832,-1502,7,2,71
982,45.0202,65.4758,-1502,7,2,71
983,40.1029,78.7913,-1502,7,2,71
984,41.7992,79.0713,-1502,7,2,71
985,37.9008,47.1595,-1502,7,2,71
986,40.6615,51.6646,-1502,7,2,71
987,36.2275,65.0031,-1502,7,2,71
988,94.1085,136.629,-1502,7,2,72
989,101.19,136.882,-1502,7,2,72
990,82.0639,111.88,-1502,7,2,72
991,72.1636,92.2074,-1502,7,2,72
992,60.4974,101.631,-1502,7,2,72
993,62.3646,87.1925,-1502,7,2,72
994,64.0654,91.9757,-1502,7,2,72
995,105.601,140.577,-1502,7,2,72
996,65.2809,104.013,-1502,7,2,72
997,86.4338,131.796,-1502,7,2,72
998,80.2253,130.012,-1502,7,2,72
999,65.1963,101.277,-1498,7,2,73
1000,86.5959,148.945,-1498,7,2,73
1001,67.7322,130.799,-1498,7,2,73
1002,60.3265,101.371,-1498,7,2,73
1003,78.431,143.679,-1498,7,2,73
1004,72.4848,138.201,-1498,7,2,73
1005,82.0734,155.005,-1498,7,2,73
1006,61.6004,109.431,-1498,7,2,73
1007,65.1293,103.726,-1498,7,2,73
1008,76.5839,148.438,-1498,7,2,73
1009,38.4163,86.4083,-1497.5,7,2,74
1010,41.631,78.8825,-1497.5,7,2,74
1011,18.1746,56.8776,-1497.5,7,2,74
1012,29.9688,53.2099,-1497.5,7,2,74
1013,27.3817,55.8487,-1497.5,7,2,74
1014,21.1954,62.0801,-1497.5,7,2,74
1015,32.6769,68.0596,-1497.5,7,2,74
1016,27.963,79.8558,-1497.5,7,2,74
1017,35.8965,83.0689,-1497.5,7,2,74
1018,39.9628,78.5993,-1497.5,7,2,74
1019,32.7731,96.4332,-1497.5,7,2,74
1020,15.5514,56.6855,-1497.5,7,2,74
1021,34.2303,70.6843,-1497.5,7,2,74
1022,37.0235,69.5882,-1497.5,7,2,74
1023,30.861,91.4251,-1497.5,7,2,74
1024,69.6944,147.754,-1502,7,2,75
1025,38.8265,96.7843,-1502,7,2,75
1026,52.2379,120.598,-1502,7,2,75
1027,42.5951,102.596,-1502,7,2,75
1028,46.2591,108.419,-1502,7,2,75
1029,36.8498,97.7542,-1502,7,2,75
1030,67.6354,153.86,-1502,7,2,75
1031,63.1516,160.912,-1502,7,2,75
1032,63.2893,151.197,-1502,7,2,75
1033,38.099,109.345,-1498,7,2,76
1034,36.7193,97.5193,-1498,7,2,76
1035,39.3785,130.155,-1498,7,2,76
1036,29.6695,108.975,-1498,7,2,76
1037,39.9463,139.401,-1498,7,2,76
1038,32.2704,102.025,-1498,7,2,76
1039,42.4869,102.298,-1498,7,2,76
1040,39.7464,132.421,-1498,7,2,76
1041,13.1173,59.0282,-1502.5,7,2,77
1042,6.15097,41.5773,-1502.5,7,2,77
1043,9.17896,70.0393,-1502.5,7,2,77
1044,21.2515,62.2816,-1502.5,7,2,77
1045,15.5826,56.8744,-1502.5,7,2,77
1046,16.6435,83.9968,-1502.5,7,2,77
1047,26.5113,96.827,-1502.5,7,2,77
1048,18.246,57.0448,-1502.5,7,2,77
1049,39.8678,166.778,-1502,7,2,78
1050,23.5066,133.466,-1502,7,2,78
1051,22.8711,116.569,-1502,7,2,78
1052,29.7372,109.292,-1502,7,2,78
1053,40.0688,139.787,-1502,7,2,78
1054,39.8383,132.802,-1502,7,2,78
1055,22.0521,116.607,-1502,7,2,78
1056,39.6592,151.477,-1502,7,2,78
1057,24.2645,114.195,-1502,7,2,78
1058,7.21663,81.1809,-1498,7,2,79
1059,6.45413,86.1498,-1498,7,2,79
1060,1.69209,58.1434,-1498,7,2,79
1061,9.48044,62.5769,-1498,7,2,79
1062,2.12131,101.196,-1498,7,2,79
1063,2.09336,64.5165,-1498,7,2,79
1064,-2.30129,59.0219,-1498,7,2,79
1065,-0.949763,89.5774,-1498,7,2,79
1066,7.08371,77.5802,-1498,7,2,79
1067,6.78052,92.2088,-1498,7,2,79
1068,2.57682,77.0322,-1498,7,2,79
1069,1.27536,84.0747,-1498,7,2,79
1070,2.34217,54.9324,-1498,7,2,79
1071,9.12974,69.802,-1498,7,2,79
1072,8.89037,73.7705,-1498,7,2,79
1073,3.52909,74.4746,-1498,7,2,79
1074,-0.674288,95.6268,-1498,7,2,79
1075,1.07595,94.9238,-1498,7,2,79
1076,-1.77662,63.7766,-1498,7,2,79
1077,3.81152,88.8969,-1498,7,2,79
1078,24.1891,113.872,-1498,7,2,80
1079,22.8085,116.28,-1498,7,2,80
1080,22.0059,116.316,-1498,7,2,80
1081,11.4531,107.981,-1498,7,2,80
1082,23.4406,133.116,-1498,7,2,80
1083,21.9077,136.965,-1498,7,2,80
1084,20.4816,107.405,-1498,7,2,80
1085,6.53817,108.398,-1502,7,2,81
1086,1.87498,129.873,-1502,7,2,81
1087,10.7631,168.385,-1502,7,2,81
1088,11.4881,108.282,-1502,7,2,81
1089,7.44785,115.082,-1502,7,2,81
1090,5.34183,143.149,-1502,7,2,81
1091,5.67689,160.14,-1502,7,2,81
1092,-3.04153,114.472,-1502,7,2,81
1093,6.74816,128.097,-1502,7,2,81
1094,2.10859,152.105,-1502,7,2,81
1095,9.99128,156.342,-1502,7,2,81
1096,-9.08243,101.065,-1502,7,2,82
1097,1.26678,84.2748,-1502,7,2,82
1098,-7.47944,47.5583,-1502,7,2,82
1099,1.70558,58.3065,-1502,7,2,82
1100,-8.1091,82.3245,-1502,7,2,82
1101,-2.2744,59.1696,-1502,7,2,82
1102,-1.79774,63.9467,-1502,7,2,82
1103,-4.14354,61.8891,-1502,7,2,82
1104,-8.4263,58.9521,-1502,7,2,82
1105,-9.24709,70.0184,-1502,7,2,82
1106,-13.1128,82.1752,-1502,7,2,82
1107,-10.8595,85.4081,-1502,7,2,82
1108,2.10477,64.7052,-1502,7,2,82
1109,-13.772,83.8126,-1502,7,2,82
1110,-0.702368,95.9124,-1502,7,2,82
1111,-8.36048,82.3322,-1502,7,2,82
1112,-0.973881,89.8032,-1502,7,2,82
1113,2.31115,55.073,-1502,7,2,82
1114,-15.7209,98.7445,-1502,7,2,82
1115,-7.8465,57.3204,-1502,7,2,82
1116,-6.33265,161.333,-1498,7,2,83
1117,-8.27706,167.662,-1498,7,2,83
1118,-4.30376,120.696,-1498,7,2,83
1119,-8.15902,162.944,-1498,7,2,83
1120,-8.7133,164.106,-1498,7,2,83
1121,-5.02779,159.092,-1498,7,2,83
1122,-13.2822,169.823,-1498,7,2,83
1123,-5.49813,111.431,-1498,7,2,83
1124,0.608118,141.756,-1498,7,2,83
1125,-8.79671,141.01,-1498,7,2,83
1126,-14.2803,150.273,-1498,7,2,83
1127,-3.05012,114.151,-1498,7,2,83
1128,1.84585,129.508,-1498,7,2,83
1129,-2.5273,150.478,-1498,7,2,83
1130,-12.2441,136.701,-1498,7,2,83
1131,-8.68093,112.522,-1498,7,2,83
1132,0.369041,158.327,-1498,7,2,83
1133,-24.0615,138.291,-1502,7,2,84
1134,-23.9642,136.508,-1502,7,2,84
1135,-22.6973,124.53,-1502,7,2,84
1136,-8.6919,112.796,-1502,7,2,84
1137,-21.7261,120.463,-1502,7,2,84
1138,-15.7871,123.851,-1502,7,2,84
1139,-15.3408,141.459,-1502,7,2,84
1140,-14.2789,150.677,-1502,7,2,84
1141,-17.301,112.627,-1502,7,2,84
1142,-26.9575,171.979,-1502,7,2,84
1143,-13.106,81.8987,-1497.5,7,2,85
1144,-15.6406,98.4534,-1497.5,7,2,85
1145,-7.83805,57.1718,-1497.5,7,2,85
1146,-16.3657,64.8481,-1497.5,7,2,85
1147,-21.2645,72.402,-1497.5,7,2,85
1148,-14.4765,63.6189,-1497.5,7,2,85
1149,-26.2995,86.7348,-1497.5,7,2,85
1150,-24.6307,87.4945,-1497.5,7,2,85
1151,-14.8405,54.8543,-1497.5,7,2,85
1152,-7.48872,47.3636,-1497.5,7,2,85
1153,-15.0337,63.3695,-1497.5,7,2,85
1154,-9.17505,69.8088,-1497.5,7,2,85
1155,-17.9572,74.9113,-1497.5,7,2,85
1156,-24.5574,97.4697,-1497.5,7,2,85
1157,-19.262,55.0655,-1497.5,7,2,85
1158,-18.3165,77.0434,-1497.5,7,2,85
1159,-8.37785,58.7776,-1497.5,7,2,85
1160,-28.5499,83.9002,-1497.5,7,2,85
1161,-21.6655,120.147,-1498,7,2,86
1162,-26.6134,104.309,-1498,7,2,86
1163,-22.6113,124.2,-1498,7,2,86
1164,-23.8814,136.152,-1498,7,2,86
1165,-23.9886,137.918,-1498,7,2,86
1166,-33.511,129.268,-1498,7,2,86
1167,-33.9801,170.79,-1498,7,2,86
1168,-34.7842,136.428,-1498,7,2,86
1169,-22.8879,105.066,-1498,7,2,86
1170,-35.7813,66.3279,-1502.5,7,2,87
1171,-29.4885,71.1263,-1502.5,7,2,87
1172,-29.8415,55.9077,-1502.5,7,2,87
1173,-32.7943,57.81,-1502.5,7,2,87
1174,-14.9088,55.0034,-1502.5,7,2,87
1175,-44.362,90.9632,-1502.5,7,2,87
1176,-21.2996,72.6534,-1502.5,7,2,87
1177,-35.9233,71.5051,-1502.5,7,2,87
1178,-29.9775,66.2965,-1502.5,7,2,87
1179,-33.4952,93.2116,-1502.5,7,2,87
1180,-29.5234,57.2302,-1502.5,7,2,87
1181,-28.9048,62.6616,-1502.5,7,2,87
1182,-31.6263,75.1115,-1502.5,7,2,87
1183,-28.6289,84.2072,-1502.5,7,2,87
1184,-19.3362,55.2396,-1502.5,7,2,87
1185,-31.4007,58.8879,-1502.5,7,2,87
1186,-22.0998,51.7204,-1502.5,7,2,87
1187,-37.0663,86.0235,-1502.5,7,2,87
1188,-27.6689,59.1551,-1502.5,7,2,87
1189,-28.5829,77.9552,-1502.5,7,2,87
1190,-26.6958,104.587,-1502,7,2,88
1191,-61.8833,162.932,-1502,7,2,88
1192,-47.3622,141.96,-1502,7,2,88
1193,-39.0588,115.513,-1502,7,2,88
1194,-48.6292,119.995,-1502,7,2,88
1195,-42.9539,134.687,-1502,7,2,88
1196,-40.2629,129.962,-1502,7,2,88
1197,-40.0138,130.477,-1502,7,2,88
1198,-48.4935,119.668,-1498,7,2,89
1199,-52.1016,99.6166,-1498,7,2,89
1200,-65.2687,137.359,-1498,7,2,89
1201,-77.6771,156.054,-1498,7,2,89
1202,-50.4108,120.049,-1498,7,2,89
