event_id,particle_id,hit_id,volume_id,layer_id,module_id,x,y,z,tx,ty,tz,tpx,tpy,tpz,weight
1000,4505455053242368,70637,12,12,107,491.326,497.775,-1215.5,491.508,497.923,-1215.5,0.628447,0.928632,-1.94132,1.66143e-05
1000,4505455053242368,72843,13,2,265,203.506,162.346,-449.0,203.51,162.339,-448.949,0.827058,0.761682,-1.94222,9.96858e-06
1000,4505455053242368,79388,13,4,259,275.311,232.078,-621.8,275.316,232.07,-621.878,0.783126,0.804823,-1.94212,9.96858e-06
1000,4505455053242368,85731,13,6,205,369.558,336.26,-865.0,369.544,336.279,-864.929,0.721031,0.860084,-1.94165,9.96858e-06
1000,4505455053242368,106927,16,10,63,577.246,636.565,-1497.5,577.156,636.41,-1497.5,0.551928,0.97432,-1.93976,1.99372e-05
1000,4505523772719104,18843,8,2,91,10.5738,29.8039,-88.67,10.5573,29.8119,-88.6646,0.121117,0.315292,-0.946548,1.2457e-05
1000,4505523772719104,18889,8,2,92,10.9651,30.8708,-91.8453,10.9653,30.8708,-91.8449,0.122261,0.315338,-0.946345,1.06451e-05
1000,4505523772719104,27452,8,4,150,26.2333,66.5829,-200.418,26.2297,66.5843,-200.424,0.143874,0.306271,-0.94568,8.83317e-06
1000,4505523772719104,27473,8,4,151,26.9954,68.2009,-205.427,26.9924,68.2013,-205.42,0.144557,0.306325,-0.945505,7.24773e-06
1000,4505523772719104,34055,8,6,140,47.0404,106.203,-325.424,47.0405,106.203,-325.425,0.169086,0.292807,-0.945165,6.34176e-06
1000,4505523772719104,40130,8,8,53,77.6729,153.369,-482.521,77.673,153.369,-482.519,0.19879,0.273928,-0.944345,4.64308e-06
1000,4505523772719104,69081,12,10,105,368.71,363.886,-1504.5,368.55,363.748,-1504.5,0.315733,0.111204,-0.937944,5.09606e-06
1000,4505523772719104,70648,12,12,108,276.558,323.636,-1221.5,276.577,323.657,-1221.5,0.29535,0.15724,-0.939331,3.73711e-06
1000,4505523772719104,71908,13,2,147,135.324,220.191,-729.6,135.336,220.18,-729.609,0.239669,0.237241,-0.942519,3.73711e-06
1000,4505523772719104,78453,13,4,37,216.771,287.517,-1025.5,216.779,287.509,-1025.57,0.277705,0.190392,-0.941914,3.73711e-06
1000,4505523772719104,105002,16,2,57,838.083,406.971,-2955.5,837.101,406.534,-2955.5,0.250924,0.0228366,-0.959862,7.47422e-06
1000,4505523772719104,105443,16,4,56,722.336,407.328,-2544.5,718.74,405.524,-2544.5,0.294135,-0.00890816,-0.950302,6.56826e-06
1000,4505661211672576,20447,8,2,106,28.0409,16.5446,-61.7473,28.0414,16.544,-61.7508,1.87274,1.09261,-4.10643,5.42586e-05
1000,4505661211672576,28102,8,4,179,61.7046,35.9765,-135.401,61.705,35.9759,-135.402,1.88226,1.07281,-4.10669,4.46126e-05
1000,4505661211672576,34435,8,6,187,100.69,57.8771,-220.166,100.691,57.8766,-220.159,1.89579,1.04809,-4.10623,3.49667e-05
1000,4505661211672576,40800,8,8,202,150.221,84.7844,-326.934,150.221,84.7846,-326.931,1.91218,1.01912,-4.10447,2.89379e-05
1000,4505661211672576,70554,12,12,98,577.841,279.61,-1218.5,577.629,279.501,-1218.5,2.0159,0.771339,-4.10312,1.86891e-05
1000,4505661211672576,72495,13,2,224,225.23,123.653,-487.4,225.227,123.66,-487.031,1.93296,0.976486,-4.10273,2.11006e-05
1000,4505661211672576,79103,13,4,201,315.821,167.871,-677.8,315.82,167.875,-678.032,1.95523,0.923184,-4.10301,1.62776e-05
1000,4505661211672576,85498,13,6,123,446.508,226.503,-949.8,446.5,226.53,-949.895,1.98836,0.846241,-4.10284,1.62776e-05
1000,4505661211672576,106431,16,8,57,873.407,380.756,-1805.5,869.245,378.778,-1805.5,2.05914,0.620848,-4.10233,3.25552e-05
1000,4505661211672576,106898,16,10,56,714.483,329.197,-1494.5,714.101,328.994,-1494.5,2.04019,0.699623,-4.10195,2.77322e-05
1000,4505729931149312,18718,8,2,89,28.5184,13.6921,-73.4739,28.5239,13.6762,-73.4766,2.68796,1.27796,-6.90401,6.72523e-05
1000,4505729931149312,18789,8,2,90,29.5176,14.1481,-76.0354,29.5173,14.1484,-76.0278,2.68828,1.27731,-6.90396,5.64919e-05
1000,4505729931149312,27370,8,4,147,65.8189,31.1834,-169.028,65.8192,31.1829,-169.036,2.69876,1.25309,-6.90359,4.57316e-05
1000,4505729931149312,34420,8,6,186,104.616,48.989,-268.065,104.618,48.9868,-268.067,2.70958,1.22957,-6.90294,3.76613e-05
1000,4505729931149312,40407,8,8,123,156.204,72.0567,-399.095,156.203,72.0575,-399.09,2.72406,1.19995,-6.90152,3.09361e-05
1000,4505729931149312,68977,12,10,95,596.983,242.4,-1495.5,596.523,242.225,-1495.5,2.81247,0.948984,-6.8989,2.55559e-05
1000,4505729931149312,70533,12,12,96,484.919,203.284,-1221.5,485.187,203.4,-1221.5,2.79343,1.00686,-6.89852,2.01757e-05
1000,4505729931149312,72146,13,2,183,239.67,107.847,-609.6,239.673,107.832,-609.856,2.74392,1.14734,-6.90036,2.01757e-05
1000,4505729931149312,78839,13,4,144,332.211,145.494,-842.0,332.216,145.476,-841.682,2.76286,1.09533,-6.89952,2.01757e-05
1000,4505729931149312,105939,16,6,55,862.708,325.923,-2152.5,865.999,326.967,-2152.5,2.84003,0.836815,-6.8981,4.03514e-05
1000,4505729931149312,106414,16,8,54,723.227,283.583,-1797.5,719.996,282.493,-1797.5,2.82866,0.891648,-6.89866,3.49712e-05
1000,4505798650626048,19428,8,2,98,-25.1364,-19.7963,-26.6578,-25.1351,-19.7978,-26.6539,-0.986383,-0.764421,-1.03623,3.24833e-05
1000,4505798650626048,28547,8,4,196,-57.4252,-44.3862,-60.3014,-57.4257,-44.3858,-60.3018,-1.00052,-0.746655,-1.03481,2.67085e-05
1000,4505798650626048,35183,8,6,266,-92.543,-70.0124,-96.2638,-92.5411,-70.0142,-96.2633,-1.01674,-0.726076,-1.03279,2.09337e-05
1000,4505798650626048,41395,8,8,320,-138.223,-101.689,-142.272,-138.222,-101.691,-142.268,-1.03533,-0.697784,-1.03305,1.73244e-05
1000,4505798650626048,73437,13,2,324,-216.485,-151.97,-219.2,-216.475,-151.994,-219.399,-1.064,-0.649655,-1.03217,1.26324e-05
1000,4505798650626048,80174,13,4,398,-296.823,-198.641,-296.4,-296.829,-198.629,-296.324,-1.09205,-0.60113,-1.03065,9.745e-06
1000,4505798650626048,86640,13,6,475,-428.644,-265.209,-418.6,-428.641,-265.215,-418.445,-1.13176,-0.521402,-1.03019,9.745e-06
1000,4505798650626048,92571,13,8,519,-571.982,-324.902,-546.8,-571.98,-324.909,-546.829,-1.16726,-0.438205,-1.02821,1.11887e-05
1000,4505798650626048,108303,17,2,370,-724.714,-375.634,-683.2,-724.705,-375.661,-679.582,-1.19593,-0.347254,-1.02848,1.66026e-05
1000,4505798650626048,113314,17,4,315,-928.404,-424.021,-851.0,-928.414,-423.988,-852.567,-1.22435,-0.225407,-1.02687,1.949e-05
1000,4505867370102784,19444,8,2,98,-22.7226,-22.4987,-15.0923,-22.7188,-22.503,-15.0907,-0.657862,-0.665314,-0.439223,1.97158e-05
1000,4505867370102784,19516,8,2,99,-24.055,-23.8572,-15.9843,-24.0559,-23.8568,-15.9839,-0.656346,-0.6667,-0.439229,1.70871e-05
1000,4505867370102784,28550,8,4,196,-50.1717,-51.057,-33.6816,-50.1711,-51.0576,-33.6804,-0.639695,-0.682134,-0.438994,1.44583e-05
1000,4505867370102784,28558,8,4,197,-51.4528,-52.4271,-34.5611,-51.4535,-52.4266,-34.561,-0.638988,-0.682822,-0.438856,1.18295e-05
1000,4505867370102784,35858,8,6,319,-79.9932,-83.8637,-54.5119,-79.9955,-83.8619,-54.516,-0.618893,-0.699869,-0.439661,1.05151e-05
1000,4505867370102784,41852,8,8,401,-116.64,-126.736,-81.1866,-116.643,-126.734,-81.1891,-0.593483,-0.720255,-0.44069,8.54353e-06
1000,4505867370102784,73930,13,2,366,-169.5,-194.698,-121.6,-169.491,-194.708,-121.776,-0.551855,-0.749485,-0.441351,5.91475e-06
1000,4505867370102784,80573,13,4,456,-229.859,-282.868,-172.4,-229.854,-282.874,-172.46,-0.499301,-0.784223,-0.44197,5.91475e-06
1000,4505867370102784,87366,13,6,636,-299.079,-403.154,-238.4,-299.077,-403.156,-238.467,-0.426506,-0.825066,-0.442274,5.91475e-06
1000,4505867370102784,93233,13,8,730,-366.043,-551.338,-315.6,-366.065,-551.317,-315.917,-0.337981,-0.865232,-0.43926,8.54353e-06
1000,4505867370102784,93237,13,8,731,-363.717,-545.369,-313.2,-363.724,-545.362,-312.888,-0.341506,-0.863721,-0.43974,5.91475e-06
1000,4505867370102784,109100,17,2,740,-418.284,-709.661,-395.8,-418.289,-709.657,-394.84,-0.243556,-0.894621,-0.440908,1.05151e-05
1000,4505867370102784,114108,17,4,787,-458.911,-910.788,-488.0,-458.919,-910.783,-492.51,-0.123425,-0.917913,-0.440394,1.18295e-05
1000,4505936089579520,19235,8,2,97,-28.8767,-14.1673,-2.57188,-28.8835,-14.148,-2.56095,-2.06864,-1.00345,-0.177512,4.173e-05
1000,4505936089579520,19456,8,2,98,-29.7874,-14.5893,-2.62812,-29.7892,-14.5872,-2.63867,-2.06904,-1.00248,-0.177762,3.6594e-05
1000,4505936089579520,28511,8,4,195,-65.4869,-31.6378,-5.72187,-65.4867,-31.6382,-5.72775,-2.07884,-0.980319,-0.17994,3.1458e-05
1000,4505936089579520,35815,8,6,316,-104.689,-49.8022,-9.14451,-104.688,-49.8034,-9.13334,-2.0902,-0.954413,-0.181087,2.6322e-05
1000,4505936089579520,42405,8,8,474,-156.248,-72.8897,-13.5673,-156.248,-72.8885,-13.5677,-2.10347,-0.923812,-0.180449,2.3112e-05
1000,4505936089579520,74484,13,2,403,-239.554,-108.313,-21.0,-239.558,-108.297,-20.6551,-2.12186,-0.874481,-0.180271,2.0223e-05
1000,4505936089579520,81487,13,4,564,-332.307,-145.106,-28.2,-332.305,-145.115,-28.4924,-2.14337,-0.818773,-0.179618,1.5087e-05
1000,4505936089579520,88145,13,6,785,-465.585,-193.25,-39.6,-465.589,-193.229,-39.5886,-2.17093,-0.740121,-0.18074,1.2519e-05
1000,4505936089579520,93831,13,8,924,-616.779,-241.299,-52.0,-616.779,-241.296,-52.0901,-2.19852,-0.650006,-0.18132,1.3803e-05
1000,4505936089579520,93834,13,8,925,-610.805,-239.516,-52.0,-610.802,-239.525,-51.5992,-2.19787,-0.653016,-0.180255,1.2519e-05
1000,4505936089579520,94163,13,8,1026,-619.638,-242.139,-52.2,-619.638,-242.14,-52.3259,-2.19905,-0.647993,-0.181309,1.8939e-05
1000,4505936089579520,94165,13,8,1027,-613.647,-240.376,-52.2,-613.648,-240.369,-51.8325,-2.19814,-0.651681,-0.180846,1.2519e-05
1000,4505936089579520,109844,17,2,1087,-769.662,-283.032,-65.2,-769.66,-283.042,-64.6202,-2.22255,-0.55851,-0.18071,2.247e-05
1000,4505936089579520,115037,17,4,1376,-967.3,-327.107,-76.0,-967.295,-327.137,-80.5829,-2.24818,-0.437706,-0.179408,2.5038e-05
1000,4506004809056256,19873,8,2,102,21.0071,-24.0549,-59.9905,21.0028,-24.0588,-59.9949,0.184568,-0.196178,-0.506005,1.4789e-05
1000,4506004809056256,27936,8,4,172,49.1346,-51.5307,-133.233,49.1328,-51.5326,-133.229,0.202422,-0.181916,-0.503648,1.21598e-05
1000,4506004809056256,34347,8,6,176,84.0274,-78.9527,-215.7,84.0261,-78.9545,-215.697,0.220858,-0.156138,-0.504012,9.53067e-06
1000,4506004809056256,40728,8,8,187,133.293,-109.158,-322.781,133.287,-109.168,-322.781,0.239543,-0.126036,-0.503299,7.88745e-06
1000,4506004809056256,70413,12,12,82,599.93,-100.082,-1218.5,599.947,-100.085,-1218.5,0.229644,0.131559,-0.497357,5.09398e-06
1000,4506004809056256,72427,13,2,217,213.973,-142.708,-483.2,213.99,-142.689,-483.235,0.258805,-0.0820578,-0.49992,5.75127e-06
1000,4506004809056256,79066,13,4,192,321.61,-163.201,-685.2,321.613,-163.197,-685.289,0.26976,-0.0233579,-0.49595,4.43669e-06
1000,4506004809056256,85471,13,6,114,472.889,-151.554,-964.4,472.903,-151.524,-964.503,0.261775,0.0645922,-0.495794,4.43669e-06
1000,4506004809056256,105934,16,6,54,846.753,275.585,-2147.5,843.136,274.369,-2147.5,0.0279032,0.227215,-0.512437,8.87338e-06
1000,4506004809056256,106400,16,8,52,800.012,115.637,-1794.5,795.845,114.797,-1794.5,0.105978,0.224466,-0.504713,7.55881e-06
1000,4506073528532992,20788,8,2,108,10.3495,31.4014,-24.1379,10.3512,31.4013,-24.1389,0.0940072,0.253039,-0.194762,1.2457e-05
1000,4506073528532992,29232,8,4,215,26.0697,68.3451,-53.4837,26.0696,68.3451,-53.4843,0.116423,0.241658,-0.19626,1.06451e-05
1000,4506073528532992,35548,8,6,296,46.5836,105.82,-84.5082,46.5834,105.82,-84.5119,0.139814,0.228947,-0.195255,8.83317e-06
1000,4506073528532992,42158,8,8,443,79.7932,152.085,-126.162,79.7958,152.084,-126.166,0.1691,0.206303,-0.196029,7.24773e-06
1000,4506073528532992,73697,13,2,347,144.459,216.377,-193.4,144.432,216.399,-193.331,0.203936,0.167313,-0.197284,6.34176e-06
1000,4506073528532992,80366,13,4,428,233.961,273.261,-272.88,233.956,273.267,-272.86,0.238462,0.112799,-0.195597,4.64308e-06
1000,4506073528532992,86825,13,6,516,390.212,314.22,-393.4,390.202,314.238,-393.399,0.261479,0.0172592,-0.19625,3.73711e-06
1000,4506073528532992,92718,13,8,568,601.755,274.897,-556.4,601.752,274.912,-556.662,0.234436,-0.1116,-0.195694,3.73711e-06
1000,4506073528532992,92723,13,8,569,594.373,278.301,-550.4,594.379,278.282,-550.557,0.237279,-0.105796,-0.195618,3.73711e-06
1000,4506073528532992,107317,16,12,40,692.543,-435.177,-1214.5,696.614,-437.865,-1214.5,-0.190424,-0.165095,-0.201415,7.47422e-06
1000,4506073528532992,108169,17,2,301,822.366,30.7223,-814.743,822.369,30.7498,-813.315,0.0861102,-0.244101,-0.194779,6.56826e-06
1000,4506073528532992,108171,17,2,302,817.494,43.8747,-805.64,817.49,43.8136,-802.827,0.094565,-0.241236,-0.194735,5.09606e-06
1000,4506348406439936,14431,7,14,19,-75.1215,-137.078,-598.0,-75.1093,-137.076,-598.0,-0.159891,-0.395489,-1.64149,6.23538e-06
1000,4506348406439936,18339,8,2,83,-17.693,-26.3733,-121.277,-17.6921,-26.3737,-121.275,-0.231636,-0.362868,-1.64351,1.35552e-05
1000,4506348406439936,26353,8,4,70,-38.93,-61.9357,-279.611,-38.932,-61.935,-279.595,-0.209678,-0.375367,-1.64304,9.21752e-06
1000,4506348406439936,26666,8,4,102,-38.6874,-61.4973,-277.664,-38.6872,-61.4974,-277.678,-0.209953,-0.374975,-1.64314,1.13863e-05
1000,4506348406439936,33293,8,6,9,-58.7803,-100.066,-443.517,-58.7806,-100.066,-443.515,-0.186951,-0.388793,-1.64205,7.5909e-06
1000,4506348406439936,64711,12,4,39,-105.378,-637.97,-2545.5,-105.434,-638.396,-2545.5,0.072578,-0.421097,-1.63373,8.13311e-06
1000,4506348406439936,65904,12,6,36,-120.557,-535.235,-2148.5,-120.584,-535.338,-2148.5,0.0483928,-0.425138,-1.63443,7.04869e-06
1000,4506348406439936,67186,12,8,35,-127.185,-444.357,-1801.5,-127.222,-444.493,-1801.5,0.0123556,-0.428852,-1.63421,5.15097e-06
1000,4506348406439936,68513,12,10,34,-125.787,-364.777,-1498.5,-125.95,-365.206,-1498.5,-0.0287248,-0.425374,-1.63713,4.06655e-06
1000,4506348406439936,69968,12,12,34,-117.584,-292.419,-1218.5,-117.687,-292.717,-1218.5,-0.0655526,-0.422133,-1.63809,4.06655e-06
1000,4506348406439936,71196,13,2,8,-106.862,-237.499,-1002.7,-106.859,-237.501,-1002.63,-0.098136,-0.415798,-1.63904,4.06655e-06
1000,4506417125916672,19468,8,2,99,-15.6473,-27.9087,-46.2635,-15.6468,-27.9089,-46.2634,-1.52607,-2.70392,-4.48011,0.0
1000,4506417125916672,27791,8,4,166,-35.4467,-62.6834,-103.996,-35.4448,-62.6841,-103.993,-1.5466,-2.69247,-4.47945,0.0
1000,4506417142697985,73841,13,2,359,-251.691,67.4116,-204.2,-251.692,67.4072,-204.417,-0.268186,0.0756164,-0.111396,2.87563e-05
1000,4506417142697985,80939,13,4,502,-354.654,84.2184,-246.2,-354.641,84.2455,-246.198,-0.277992,0.0117621,-0.110012,1.72538e-05
1000,4506417142697985,87300,13,6,623,-492.289,69.3667,-301.2,-492.281,69.3965,-301.213,-0.266646,-0.0723031,-0.112742,8.6269e-06
1000,4506417142697985,92861,13,8,613,-660.721,-16.4885,-379.0,-660.722,-16.4956,-378.934,-0.215432,-0.174569,-0.108168,8.6269e-06
1000,4506417142697985,108805,17,2,605,-795.492,-195.65,-466.4,-795.492,-195.656,-467.656,-0.109174,-0.252425,-0.111257,1.72538e-05
1000,4506417142702082,27779,8,4,166,-35.4473,-62.6832,-103.991,-35.4448,-62.6841,-103.993,-0.182466,-0.183577,0.0626132,1.2457e-05
1000,4506417142702082,35210,8,6,268,-68.6318,-92.7097,-93.4009,-68.6325,-92.7093,-93.3954,-0.200581,-0.163562,0.0601101,1.06451e-05
1000,4506417142702082,41847,8,8,401,-116.374,-126.912,-79.6228,-116.372,-126.914,-79.6203,-0.219327,-0.135968,0.0605471,8.83317e-06
1000,4506417142702082,73928,13,2,365,-197.321,-166.668,-58.0,-197.326,-166.659,-57.6542,-0.237628,-0.0854014,0.0636925,7.24773e-06
1000,4506417142702082,81493,13,4,565,-310.621,-190.439,-28.2,-310.614,-190.46,-28.2941,-0.248551,-0.0173642,0.0642814,4.64308e-06
1000,4506417142702082,81501,13,4,566,-304.493,-190.019,-29.4,-304.498,-190.009,-29.8841,-0.248351,-0.0201426,0.0646057,6.34176e-06
1000,4506417142702082,88146,13,6,785,-470.528,-170.337,13.8,-470.532,-170.319,13.6184,-0.234797,0.0782534,0.066253,3.73711e-06
1000,4506417142702082,94486,13,8,1123,-660.429,-38.9946,76.0,-660.429,-38.993,76.4474,-0.154146,0.191615,0.0683458,3.73711e-06
1000,4506417142702082,94490,13,8,1124,-654.826,-45.7535,73.6,-654.825,-45.7485,73.9937,-0.159012,0.187571,0.0687349,3.73711e-06
1000,4506417142702082,112675,17,2,2393,-766.438,296.244,975.6,-766.452,296.221,978.516,0.0434432,0.23491,0.0832545,6.56826e-06
1000,4506417142702082,112678,17,2,2394,-769.702,276.686,975.6,-769.687,276.714,971.623,0.033502,0.236812,0.0831606,5.09606e-06
1000,4506417142702082,112869,17,2,2513,-764.778,304.739,981.4,-764.787,304.725,981.54,0.0490854,0.233405,0.0839997,7.47422e-06
1000,4506485845393408,21536,8,2,113,-29.261,-11.5682,12.9307,-29.2643,-11.5586,12.9305,-0.25202,-0.109363,0.115466,1.16131e-05
1000,4506485845393408,21593,8,2,114,-31.1103,-12.365,13.7764,-31.1106,-12.3646,13.7772,-0.251249,-0.111001,0.115383,1.00647e-05
1000,4506485845393408,29690,8,4,227,-66.2768,-29.7172,29.7621,-66.2789,-29.7142,29.7648,-0.240936,-0.132923,0.11263,8.5163e-06
1000,4506485845393408,36689,8,6,368,-102.701,-52.024,47.1636,-102.695,-52.0333,47.1611,-0.227246,-0.154281,0.112477,6.96788e-06
1000,4506485845393408,43071,8,8,553,-147.616,-87.3124,70.8365,-147.618,-87.3094,70.8349,-0.204508,-0.181352,0.113015,6.19367e-06
1000,4506485845393408,43693,8,8,631,-147.985,-87.6446,71.0399,-147.989,-87.6387,71.04,-0.204137,-0.182097,0.112382,5.03236e-06
1000,4506485845393408,75120,13,2,444,-211.296,-156.63,109.6,-211.307,-156.603,109.474,-0.160314,-0.217612,0.112016,3.48394e-06
1000,4506485845393408,75133,13,2,445,-207.088,-150.98,106.6,-207.091,-150.975,106.56,-0.163795,-0.215116,0.112008,3.48394e-06
1000,4506485845393408,82022,13,4,623,-262.604,-246.084,152.32,-262.599,-246.09,152.27,-0.105169,-0.248686,0.110681,3.48394e-06
1000,4506485845393408,82481,13,4,679,-263.982,-249.395,153.8,-263.982,-249.396,153.739,-0.103058,-0.249411,0.110781,3.48394e-06
1000,4506485845393408,88978,13,6,948,-297.91,-404.344,218.771,-297.908,-404.346,219.066,-0.0099144,-0.26909,0.107143,5.03236e-06
1000,4506485845393408,95202,13,8,1345,-256.563,-610.484,303.6,-256.567,-610.482,303.64,0.112831,-0.243348,0.107723,6.19367e-06
1000,4506485845393408,111340,17,2,1709,-53.9623,-821.408,428.2,-53.9481,-821.411,424.207,0.237067,-0.119884,0.108736,6.96788e-06
1000,4506554564870144,22718,8,2,123,16.6665,26.868,17.9542,16.663,26.8696,17.9553,0.342942,0.534477,0.363198,1.41352e-05
1000,4506554564870144,30254,8,4,245,38.5302,59.721,40.6221,38.5306,59.7207,40.6235,0.360382,0.520584,0.36431,1.22505e-05
1000,4506554564870144,30287,8,4,246,39.5468,61.1827,41.647,39.545,61.1834,41.6477,0.361706,0.519783,0.364063,1.03658e-05
1000,4506554564870144,37101,8,6,398,64.2297,95.257,65.8719,64.2303,95.2566,65.872,0.381321,0.50462,0.363377,8.48111e-06
1000,4506554564870144,37128,8,6,399,65.3427,96.7238,66.9297,65.3414,96.7243,66.9295,0.381895,0.504256,0.3632,7.53876e-06
1000,4506554564870144,43972,8,8,675,99.4951,139.903,98.5707,99.4942,139.903,98.5654,0.405121,0.48518,0.363058,6.12524e-06
1000,4506554564870144,75402,13,2,466,159.756,205.944,150.4,159.746,205.956,150.177,0.438358,0.444215,0.358432,4.24055e-06
1000,4506554564870144,82672,13,4,708,235.776,275.72,209.6,235.777,275.719,209.488,0.479446,0.396393,0.359018,4.24055e-06
1000,4506554564870144,89485,13,6,1063,350.448,358.158,290.8,350.459,358.143,291.052,0.527388,0.329233,0.357954,4.24055e-06
1000,4506554564870144,89488,13,6,1064,345.637,355.088,288.0,345.627,355.1,287.768,0.525353,0.332939,0.357675,4.24055e-06
1000,4506554564870144,95622,13,8,1491,499.374,435.142,387.4,499.381,435.131,387.707,0.575149,0.236404,0.356416,6.12524e-06
1000,4506554564870144,111686,17,2,1873,656.377,485.562,479.9,656.387,485.544,482.442,0.603055,0.142825,0.358359,7.53876e-06
1000,4506554564870144,116994,17,4,2521,884.732,513.523,612.6,884.738,513.507,616.142,0.617195,0.00831421,0.360547,8.48111e-06
1000,4506623284346880,19583,8,2,99,-13.803,-28.7974,-3.25187,-13.8026,-28.7976,-3.26253,-0.208888,-0.456459,-0.0503038,1.1662e-05
1000,4506623284346880,28613,8,4,198,-29.5208,-65.3797,-7.2714,-29.5204,-65.3798,-7.26867,-0.187206,-0.465,-0.0511064,1.01071e-05
1000,4506623284346880,35910,8,6,322,-44.9581,-106.808,-11.7969,-44.9567,-106.809,-11.8094,-0.161928,-0.473785,-0.0514028,8.55212e-06
1000,4506623284346880,42462,8,8,483,-61.1274,-160.185,-17.5906,-61.1275,-160.185,-17.5795,-0.129048,-0.481811,-0.0519663,6.99719e-06
1000,4506623284346880,42479,8,8,484,-61.6316,-162.08,-17.7834,-61.6325,-162.08,-17.7838,-0.128561,-0.481949,-0.0514002,6.21973e-06
1000,4506623284346880,74561,13,2,408,-80.4022,-253.457,-27.0,-80.3975,-253.46,-27.5353,-0.0731282,-0.491435,-0.0518558,3.4986e-06
1000,4506623284346880,74572,13,2,409,-79.3828,-246.831,-27.0,-79.3792,-246.832,-26.8286,-0.0774458,-0.49083,-0.0523751,5.05353e-06
1000,4506623284346880,81555,13,4,572,-89.0166,-352.45,-37.8,-89.0372,-352.441,-37.8804,-0.00914767,-0.495937,-0.0496401,3.4986e-06
1000,4506623284346880,87774,13,6,720,-79.8033,-492.097,-52.0,-79.8029,-492.097,-51.9238,0.0716151,-0.489792,-0.0515416,3.4986e-06
1000,4506623284346880,88205,13,6,798,-79.2945,-495.376,-52.2,-79.3183,-495.368,-52.268,0.0734374,-0.489395,-0.0512952,3.4986e-06
1000,4506623284346880,93890,13,8,943,-37.6733,-657.866,-70.0,-37.6693,-657.867,-69.6591,0.171163,-0.463567,-0.0485145,5.05353e-06
1000,4506623284346880,109904,17,2,1111,44.2021,-821.054,-86.8,44.1774,-821.051,-87.5556,0.267077,-0.415059,-0.0454136,6.21973e-06
1000,4506623284346880,115091,17,4,1411,200.99,-1000.47,-108.4,200.977,-1000.48,-109.568,0.374343,-0.320032,-0.0475772,6.99719e-06
1000,4506692003823616,7465,7,8,88,-62.658,163.267,-962.0,-62.6629,163.265,-962.0,-0.337531,0.735764,-4.44348,5.18986e-06
1000,4506692003823616,10308,7,10,88,-52.2685,139.978,-822.0,-52.252,139.984,-822.0,-0.324012,0.742136,-4.44404,7.49647e-06
1000,4506692003823616,13310,7,12,88,-43.7021,119.926,-702.0,-43.6855,119.933,-702.0,-0.311598,0.745291,-4.4449,9.22643e-06
1000,4506692003823616,16320,7,14,88,-36.8361,103.06,-602.0,-36.829,103.063,-602.0,-0.299883,0.752014,-4.4451,1.03797e-05
